PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
9818306,Inconclusive,21
92965,Inactive,0
656630,Inactive,0
70912,Inactive,0
2581,Inactive,0
44561,Inactive,0
25195407,Inactive,0
93095,Inactive,0
23663974,Inactive,0
5773,Inactive,0
6780,Inactive,0
2197,Inactive,0
124886,Inactive,0
2345,Inactive,0
11545,Inactive,0
3092,Inactive,0
2149,Inactive,0
2741,Inactive,0
2005,Inactive,0
657306,Inactive,0
5763,Inactive,0
102678,Active,41
54891,Inactive,0
43261,Inactive,0
7027,Inactive,0
72139,Inactive,0
5702220,Inconclusive,20
60196280,Inactive,0
6136,Inactive,0
14520,Inactive,0
2799,Inconclusive,20
66377,Inactive,0
10969,Inactive,0
5281613,Inactive,0
5284557,Inactive,0
161803,Inactive,0
5284439,Inconclusive,20
6426773,Active,41
26133,Inactive,0
5641,Inactive,0
5453,Inactive,0
5424,Inactive,0
5334,Inactive,0
4842,Inactive,0
3316,Inactive,0
5198,Inactive,0
9941647,Inactive,0
5055,Inactive,0
23703990,Inactive,0
9578507,Inactive,0
3032818,Inactive,0
14710,Inactive,0
443958,Inactive,0
5037,Inactive,0
5447,Inactive,0
32798,Inactive,0
5284537,Inactive,0
66061,Inactive,0
4747,Inactive,0
1269845,Inactive,0
3365,Inactive,0
73111,Inactive,0
5284623,Inactive,0
16129778,Active,41
6806,Inactive,0
66070,Inactive,0
5656,Inactive,0
123608,Inactive,0
51040,Inactive,0
15459,Inactive,0
5284534,Inactive,0
5090,Inactive,0
16667700,Inactive,0
5311309,Inactive,0
3749,Inactive,0
77999,Inactive,0
3961,Inactive,0
441314,Inactive,0
5284600,Inactive,0
119607,Inactive,0
101526,Inactive,0
60560,Inactive,0
5362123,Inactive,0
3324,Inactive,0
150311,Inactive,0
123606,Inactive,0
130881,Inconclusive,20
5282242,Inactive,0
5284633,Inactive,0
64764,Inactive,0
16114800,Inactive,0
5486699,Inactive,0
13789,Inactive,0
65999,Inactive,0
5484727,Inactive,0
3002190,Inactive,0
60857,Inactive,0
135511839,Inactive,0
71815,Inactive,0
119525,Inactive,0
134601,Inactive,0
5042,Inactive,0
60196281,Inactive,0
56207,Inactive,0
666418,Inactive,0
2577,Inactive,0
18087,Inactive,0
3599,Inactive,0
9556529,Inactive,0
442872,Inactive,0
54360,Inactive,0
4236,Inactive,0
5732,Inconclusive,20
5284627,Inactive,0
9588170,Inactive,0
16759173,Inactive,0
5486971,Inactive,0
9881626,Inactive,0
4679,Inactive,0
60699,Inactive,0
74990,Inactive,0
16667738,Inactive,0
135409453,Inactive,0
23725082,Inactive,0
10206,Inactive,0
5475,Inactive,0
6708773,Inactive,0
6293,Inactive,0
9377,Inactive,0
107770,Inactive,0
69301,Inactive,0
1549992,Inactive,0
86472,Inactive,0
6975516,Inactive,0
5746,Inactive,0
2722,Inactive,0
12305761,Inactive,0
470999,Inactive,0
60196282,Inactive,0
5388983,Inactive,0
60198,Inactive,0
16315,Inactive,0
2817,Inactive,0
5323714,Inactive,0
3058754,Inactive,0
68093,Inactive,0
969516,Inconclusive,20
60196284,Inactive,0
94154,Inactive,0
5318517,Inactive,0
440936,Inactive,0
26447,Inactive,0
135398638,Inactive,0
10712,Inactive,0
179651,Inactive,0
222284,Inactive,0
3681,Inactive,0
588,Inactive,0
23677058,Inactive,0
197066,Inactive,0
6674,Inactive,0
14982,Inactive,0
64782,Inactive,0
135398641,Inactive,0
6738,Inactive,0
20054942,Inactive,0
60496,Inactive,0
3515,Inactive,0
5284507,Inactive,0
5358,Inactive,0
6436173,Inactive,0
28523,Active,85
441082,Inactive,0
3747,Inactive,0
5281227,Inactive,0
5078,Inactive,0
146571,Inactive,0
24773,Inconclusive,20
5002,Inactive,0
8609,Inconclusive,20
222786,Inactive,0
64715,Inactive,0
9855548,Inactive,0
71777,Active,41
73357,Active,81
20055083,Inactive,0
294641,Inactive,0
5282521,Inactive,0
23714647,Inactive,0
5161,Inactive,0
454937,Inactive,0
60196285,Inactive,0
17513,Inactive,0
2734952,Inactive,0
23681107,Inactive,0
5388977,Inactive,0
4737,Inactive,0
135398745,Inactive,0
5280489,Inactive,0
676166,Inactive,0
135398658,Inactive,0
5789,Inactive,0
1050,Inactive,0
5816,Inactive,0
131204,Inactive,0
86472,Inactive,0
63047,Inconclusive,20
25234023,Inactive,0
2712,Inactive,0
2712,Inactive,0
5734,Inactive,0
115366,Inactive,0
25051,Inactive,0
4616,Inactive,0
8364,Inactive,0
124087,Inactive,0
64710,Inactive,0
13769,Inactive,0
50942,Inactive,0
5280795,Inactive,0
6024,Inactive,0
60464,Inactive,0
27661,Inactive,0
64139,Active,40
19648,Inactive,0
23663400,Inactive,0
73339,Inactive,0
73339,Inactive,0
15232,Inactive,0
33741,Inactive,0
443831,Inactive,0
174174,Inactive,0
1549008,Inactive,0
9885981,Inactive,0
13109,Inactive,0
6057,Inactive,0
5997,Inactive,0
23894,Inactive,0
444254,Inactive,0
442460,Inactive,0
11876263,Inactive,0
8271,Inactive,0
4506,Inactive,0
8633,Inconclusive,20
854026,Inactive,0
5284557,Inactive,0
11313,Inactive,0
67406,Inactive,0
31264,Inactive,0
31264,Inactive,0
2682,Inactive,0
8221,Inactive,0
12620,Inactive,0
1110,Inactive,0
6989,Inactive,0
2707,Inactive,0
7814,Inactive,0
7456,Inactive,0
7393,Inactive,0
60962,Inactive,0
7187,Inactive,0
16666,Inactive,0
16846,Inactive,0
6982,Inactive,0
61574,Inactive,0
6518,Inactive,0
9568512,Inactive,0
9568512,Inactive,0
40326,Inactive,0
6282,Inactive,0
5977,Inactive,0
68310,Inactive,0
25495,Inactive,0
61002,Inactive,0
61002,Inactive,0
12478,Inactive,0
12478,Inactive,0
8522,Inactive,0
23706212,Inactive,0
9677,Inactive,0
19988,Inactive,0
12305037,Inactive,0
3487,Inactive,0
892,Inactive,0
11850,Inactive,0
11850,Inactive,0
6503,Inactive,0
6651,Inactive,0
6300,Inactive,0
5564,Inconclusive,21
5386,Inactive,0
2294,Inactive,0
8269,Inactive,0
8269,Inactive,0
10230,Inactive,0
5483,Inconclusive,20
5284607,Inactive,0
7347,Inactive,0
5634,Inactive,0
1080,Inactive,0
441207,Inactive,0
5281915,Inactive,0
3608,Inactive,0
3608,Inactive,0
876,Inactive,0
4674,Inactive,0
9330,Inactive,0
92386,Inactive,0
92876,Inactive,0
15103,Inactive,0
3958,Inactive,0
5391,Inactive,0
28620,Inactive,0
6036,Inactive,0
9564,Inactive,0
699414,Inactive,0
11061,Inactive,0
11061,Inactive,0
7183,Inactive,0
5480,Inactive,0
337359,Inactive,0
60490,Inconclusive,20
38409,Inactive,0
38409,Inactive,0
123631,Inconclusive,20
123596,Inactive,0
60822,Inactive,0
5281078,Inactive,0
5462355,Active,42
10885665,Inactive,0
17756783,Inactive,0
17756783,Inactive,0
33255,Inactive,0
2118,Inactive,0
15558682,Inactive,0
71563,Inactive,0
1201549,Inactive,0
2724368,Inactive,0
3337,Inactive,0
5876,Inactive,0
32778,Inactive,0
14868,Inactive,0
6855,Inactive,0
7151,Inactive,0
3821,Inactive,0
3821,Inactive,0
5282219,Inactive,0
117965,Inactive,0
12947,Inactive,0
7057995,Inactive,0
6093170,Inactive,0
464,Inactive,0
54680691,Inactive,0
15165,Inactive,0
4763,Inactive,0
493570,Inactive,0
3032361,Inactive,0
3032361,Inactive,0
135413523,Inactive,0
235905,Inactive,0
31477,Inactive,0
5953,Inactive,0
7232,Inactive,0
5877,Inactive,0
11088,Inactive,0
14878,Inactive,0
2893,Inactive,0
30951,Inactive,0
32343,Inactive,0
60795,Inconclusive,20
2484,Inactive,0
6398970,Inactive,0
92088,Inactive,0
135398739,Inactive,0
969472,Inactive,0
54677470,Inactive,0
54911,Inconclusive,20
14720269,Inactive,0
443879,Inactive,0
135398741,Inactive,0
68740,Inactive,0
27447,Inactive,0
23665410,Inactive,0
3025067,Inactive,0
65909,Inactive,0
443375,Inactive,0
208953,Inactive,0
443872,Inactive,0
5478883,Inactive,0
68313,Inactive,0
11082,Inactive,0
5458876,Inactive,0
5324289,Inactive,0
120081,Inactive,0
135430323,Inconclusive,20
65760,Inactive,0
65940,Inactive,0
5284442,Inactive,0
60712,Inactive,0
19592,Inactive,0
22833303,Inactive,0
30717,Inactive,0
68940,Inactive,0
72146,Inactive,0
10252,Inactive,0
65770,Inactive,0
66909,Inactive,0
594,Inactive,0
6764,Inactive,0
5360232,Inactive,0
42725,Inactive,0
26483,Inactive,0
96424,Inactive,0
71518,Inactive,0
36102,Inactive,0
39328,Inactive,0
32593,Inactive,0
28718,Inactive,0
5280363,Inactive,0
5311100,Inactive,0
16351,Inactive,0
49381,Inactive,0
135409471,Inactive,0
107921,Inactive,0
443945,Inactive,0
56463,Inactive,0
5282435,Inactive,0
9868041,Inactive,0
28871,Inactive,0
28446,Inactive,0
11350,Inactive,0
9862176,Inactive,0
17756939,Inactive,0
6237,Active,40
65614,Inactive,0
11043,Inactive,0
65776,Inactive,0
12938,Inactive,0
36190,Inactive,0
71821,Inconclusive,20
5282198,Inactive,0
71267,Inactive,0
194699,Inactive,0
6018,Inactive,0
65477,Inactive,0
2292,Inactive,0
160796,Inactive,0
65682,Inactive,0
68835,Inactive,0
68909,Inactive,0
14604,Inactive,0
24361,Inactive,0
68706,Inactive,0
71894,Inactive,0
69594,Inactive,0
2447,Inactive,0
6434871,Inactive,0
13756,Inactive,0
27448,Active,41
28858,Inactive,0
2018,Inactive,0
15250,Inactive,0
39299,Inactive,0
70374,Inactive,0
26436,Inactive,0
41109,Inactive,0
8614,Inactive,0
68888,Inactive,0
68907,Inactive,0
17756940,Inactive,0
72073,Inactive,0
16564,Inactive,0
62436,Inactive,0
62751,Inactive,0
11147,Inactive,0
5280933,Inactive,0
68662,Inactive,0
5281233,Inactive,0
21847,Inactive,0
71643,Inactive,0
161562,Inactive,0
219081,Inactive,0
6075,Inactive,0
72157,Inactive,0
9047,Inactive,0
969494,Inactive,0
3275,Inactive,0
8708,Inactive,0
13113,Inactive,0
62529,Inactive,0
71116,Inactive,0
18484,Inactive,0
65600,Inactive,0
27918,Inactive,0
71234,Inactive,0
10832,Inactive,0
65630,Inactive,0
68947,Inactive,0
65684,Inactive,0
197861,Inactive,0
65790,Inactive,0
12597,Inactive,0
667483,Inactive,0
155143,Inactive,0
3686,Inactive,0
65944,Inactive,0
21453,Inactive,0
60605,Inactive,0
5310993,Inactive,0
12560,Inactive,0
5284580,Inactive,0
170327,Inactive,0
5719,Inactive,0
68664,Inactive,0
119583,Inactive,0
128798,Inactive,0
5487,Inactive,0
3005572,Inactive,0
10476437,Inactive,0
68942,Inactive,0
10046567,Inactive,0
68363,Inconclusive,20
60172,Inactive,0
15763,Inactive,0
71321,Inactive,0
31060,Inactive,0
12358742,Inactive,0
250948,Inactive,0
71671,Inactive,0
9454,Inactive,0
71693,Inactive,0
16837,Active,41
60196286,Inactive,0
6719,Inactive,0
68939,Inconclusive,20
9570327,Inactive,0
31475,Inactive,0
70846,Inactive,0
37384,Inactive,0
37910,Inactive,0
5358572,Inactive,0
19918,Inactive,0
10944,Inactive,0
7572,Inactive,0
65620,Inactive,0
11310,Inactive,0
24188465,Inactive,0
21583,Inactive,0
31343,Inactive,0
15568,Inactive,0
71818,Inactive,0
6194,Inactive,0
65596,Inactive,0
71645,Inactive,0
4602,Inconclusive,20
8298,Inactive,0
10404,Inactive,0
264852,Inactive,0
8961,Inactive,0
14369,Inactive,0
90202,Inactive,0
32322,Inactive,0
71840,Inactive,0
19917,Inactive,0
24107,Inactive,0
68089,Inactive,0
71839,Inactive,0
10646,Inactive,0
21798,Inconclusive,20
72068,Inconclusive,20
101576,Inactive,0
17499,Inactive,0
67686,Inactive,0
62495,Inactive,0
60196287,Inactive,0
17595,Inactive,0
7405,Inactive,0
636367,Inactive,0
31340,Inactive,0
638678,Inactive,0
9068,Inactive,0
92094,Inactive,0
21630,Inactive,0
6034,Inactive,0
7315,Inactive,0
5280805,Inactive,0
5859,Inactive,0
107926,Inactive,0
17931,Inactive,0
47979,Inactive,0
6040,Inactive,0
7975,Inactive,0
28891,Inactive,0
159977,Inactive,0
17693,Inconclusive,20
135400471,Inactive,0
12628,Inactive,0
165457,Inactive,0
60582,Inactive,0
234310,Inactive,0
234310,Inactive,0
8434,Inactive,0
19646,Active,41
9574235,Inactive,0
33334,Active,41
64517,Inactive,0
53555,Inactive,0
6918493,Inactive,0
36663,Inactive,0
19910,Inactive,0
36303,Inactive,0
7181,Inactive,0
31390,Inactive,0
667497,Inactive,0
616236,Inactive,0
135524783,Inactive,0
92879,Inactive,0
6433573,Inactive,0
443831,Inactive,0
71128,Inactive,0
68943,Inactive,0
72098,Inactive,0
14895,Inconclusive,20
65584,Inactive,0
7174,Inactive,0
7176,Inactive,0
71895,Inactive,0
5283731,Inactive,0
5280453,Inactive,0
5283748,Inactive,0
23716429,Inactive,0
446284,Inactive,0
445580,Inactive,0
56846451,Inactive,0
71986,Inactive,0
45006154,Inactive,0
46861540,Inactive,0
457193,Inactive,0
16683761,Active,82
65329,Inconclusive,20
6433334,Inactive,0
5282138,Active,41
36354,Inactive,0
5281881,Inconclusive,20
57952,Inactive,0
5359371,Inconclusive,20
5284596,Inactive,0
5360515,Inactive,0
5311304,Inactive,0
57242,Inactive,0
5282381,Inactive,0
8955,Inactive,0
5284513,Inactive,0
32731,Inactive,0
357904,Inactive,0
245005,Inactive,0
2783,Inactive,0
44112,Inactive,0
4078,Inactive,0
6321253,Inactive,0
5374,Inactive,0
107715,Inactive,0
443884,Inactive,0
68848,Inactive,0
27400,Inactive,0
45055378,Inactive,0
105104,Inactive,0
9925873,Inactive,0
11548,Inactive,0
5831,Inactive,0
8288,Inactive,0
6852391,Inactive,0
6243,Inactive,0
27350,Inactive,0
6321424,Inactive,0
10921,Inactive,0
3604,Inactive,0
8246,Inactive,0
441071,Inactive,0
16051918,Inactive,0
6172,Inactive,0
50287,Inactive,0
92786,Inactive,0
57782,Inactive,0
5957,Active,41
5361,Inactive,0
6083,Inactive,0
145815,Inactive,0
11051686,Inactive,0
439524,Inconclusive,20
68841,Inactive,0
164739,Inactive,0
10215,Inactive,0
157672,Inactive,0
6505803,Inactive,0
132519,Inactive,0
445643,Inactive,0
439501,Inactive,0
51683,Inactive,0
72092,Inactive,0
16760569,Active,40
443939,Inactive,0
6438394,Inactive,0
12922658,Inactive,0
23702994,Inactive,0
20054868,Inactive,0
6917655,Inactive,0
5978,Inactive,0
22311,Inactive,0
10107,Inactive,0
42586,Inactive,0
173636,Inactive,0
162381,Inactive,0
8172,Inactive,0
47866,Inactive,0
5392,Inconclusive,20
91744,Inactive,0
4021,Inactive,0
7547,Inconclusive,20
2450,Inactive,0
8042,Inactive,0
23672301,Inactive,0
24764,Inactive,0
517121,Inactive,0
8814,Active,40
8907,Inactive,0
62485,Inactive,0
23673837,Inactive,0
7180,Inconclusive,20
15797,Inactive,0
16211101,Inactive,0
517414,Inactive,0
6251,Inconclusive,20
5988,Inactive,0
9415,Inactive,0
71905,Inactive,0
5974,Inactive,0
517383,Inactive,0
23662383,Inactive,0
5356789,Inactive,0
16218600,Inactive,0
5819,Inactive,0
7615,Inactive,0
6909,Inactive,0
54670067,Inactive,0
985,Inactive,0
23707968,Inactive,0
36314,Inactive,0
92839,Inactive,0
9864,Inactive,0
3698,Inactive,0
11273,Inactive,0
38258,Inactive,0
4197,Inactive,0
28417,Inactive,0
9782,Inactive,0
20469,Inactive,0
27461,Inactive,0
17100,Inactive,0
5591,Inactive,0
2750,Inconclusive,20
2763,Inactive,0
16722126,Inactive,0
71808,Inactive,0
779179,Inactive,0
178144,Inactive,0
11366,Inconclusive,20
6668,Inactive,0
10275,Inactive,0
42963,Inactive,0
5343,Inactive,0
3109,Inactive,0
8798,Inactive,0
6474573,Inactive,0
71957,Inactive,0
13953,Inactive,0
3083671,Inactive,0
27990,Inactive,0
10761,Inactive,0
9561033,Inactive,0
18637,Inconclusive,20
71873,Inactive,0
71208,Inactive,0
22601,Inactive,0
36143,Inactive,0
1550874,Inactive,0
10209,Inactive,0
11104,Inactive,0
10718,Inactive,0
1549158,Inactive,0
8262,Inactive,0
65659,Inactive,0
65784,Inactive,0
6433,Inactive,0
6288,Inconclusive,20
667492,Inactive,0
5902,Inactive,0
5962,Inactive,0
14871,Inactive,0
24699,Inactive,0
688145,Inactive,0
67678,Inactive,0
74325,Inactive,0
2468,Inactive,0
4765,Inactive,0
92159,Inactive,0
6999030,Inactive,0
39526,Inactive,0
28554,Inactive,0
11033,Inactive,0
68770,Inactive,0
122125,Inactive,0
9927058,Inactive,0
5311217,Inconclusive,21
65894,Inactive,0
5717,Inactive,0
71335,Inactive,0
71329,Inactive,0
5282136,Inactive,0
71339,Inactive,0
11954316,Inactive,0
119182,Inactive,0
446596,Inactive,0
5281081,Inconclusive,20
134669,Inactive,0
5282474,Inconclusive,20
53398649,Inactive,0
60834,Inactive,0
5742631,Inactive,0
60855,Inactive,0
3033825,Inconclusive,20
135398508,Inactive,0
60877,Inactive,0
60854,Inactive,0
60196288,Inactive,0
115367,Inactive,0
23663996,Inactive,0
60953,Inactive,0
6918296,Inactive,0
104850,Inactive,0
3393,Inactive,0
176870,Inactive,0
3002190,Inactive,0
92727,Inactive,0
4496,Inconclusive,20
123619,Inactive,0
259331,Inactive,0
35455,Inactive,0
36273,Inactive,0
34001,Inactive,0
56649463,Inactive,0
121097,Inactive,0
20056587,Inactive,0
4006,Inconclusive,20
4770,Inactive,0
68873,Inconclusive,20
20054835,Inactive,0
152951,Inactive,0
444025,Inactive,0
444020,Inactive,0
175804,Inactive,0
60196289,Inactive,0
3936,Inconclusive,21
14010333,Inactive,0
3191,Inactive,0
23663976,Inactive,0
2176,Inactive,0
26650,Inactive,0
23680486,Inactive,0
23706211,Inactive,0
50248,Active,41
3033968,Inactive,0
3778,Inactive,0
1584822,Inactive,0
65947,Inactive,0
60164,Inactive,0
135400182,Inactive,0
2187,Inactive,0
4410,Inactive,0
71489,Inactive,0
71616,Inactive,0
5282402,Inactive,0
60871,Inactive,0
23663992,Inactive,0
91274,Inactive,0
441401,Inactive,0
71916,Inactive,0
135398748,Inactive,0
60196290,Inactive,0
444008,Inactive,0
4499,Inactive,0
54585,Inactive,0
60196291,Inactive,0
122188,Inactive,0
518605,Inactive,0
71384,Inactive,0
454216,Inactive,0
3033226,Inactive,0
2898,Inactive,0
16219127,Inactive,0
17756794,Inactive,0
54343,Inactive,0
157313,Inactive,0
6918305,Inactive,0
38102,Inactive,0
11705034,Inactive,0
129228,Inactive,0
6536,Inactive,0
5502,Inactive,0
60196293,Inactive,0
16051941,Inactive,0
9838712,Inactive,0
59708,Inactive,0
9386,Inactive,0
7147,Inactive,0
7291,Inactive,0
8089,Inactive,0
3571582,Inactive,0
444539,Inactive,0
13506,Inactive,0
9528,Inactive,0
1018,Inactive,0
2734672,Inactive,0
16683095,Inactive,0
7533,Inactive,0
3730,Inactive,0
2733208,Inactive,0
12447,Inconclusive,20
23674,Inactive,0
261501,Inactive,0
28145,Inactive,0
11914,Inactive,0
8926,Inactive,0
6494,Inactive,0
5497,Inactive,0
220401,Inactive,0
37511,Inactive,0
71648,Inactive,0
69188,Inactive,0
16682993,Inactive,0
2723617,Inactive,0
16957,Active,40
14552708,Inactive,0
99288,Inactive,0
11474,Inactive,0
19958,Inactive,0
62330,Inactive,0
70914,Inactive,0
10982,Inactive,0
93176,Inactive,0
451668,Inactive,0
14776,Inactive,0
308,Inactive,0
440966,Inactive,0
68651,Inactive,0
439240,Inactive,0
863,Inactive,0
7191,Inactive,0
16976,Inactive,0
5756,Inactive,0
62827,Inactive,0
65057,Inactive,0
11048,Inactive,0
16682738,Inactive,0
31018,Inactive,0
31280,Inconclusive,20
14250,Inactive,0
9639,Inactive,0
7652,Inactive,0
8567,Inactive,0
9403,Inactive,0
6324663,Inactive,0
9270,Inconclusive,20
14130,Inactive,0
82325,Inactive,0
5282409,Active,42
23603,Inactive,0
3033877,Inactive,0
12004215,Inactive,0
9046,Inactive,0
5311071,Inactive,0
3034287,Inactive,0
37907,Inactive,0
8313,Inactive,0
15583,Inactive,0
65651,Inactive,0
4807,Inactive,0
38072,Inactive,0
441375,Inactive,0
12008,Inactive,0
21414,Inactive,0
31209,Inactive,0
9873,Inactive,0
9509,Inactive,0
43961,Inactive,0
6950248,Inactive,0
2728761,Inactive,0
137601,Inactive,0
55251,Inactive,0
8138,Inactive,0
8797,Inactive,0
2723920,Inactive,0
71668,Inactive,0
31593,Inactive,0
7402,Inactive,0
8820,Inactive,0
9370,Inconclusive,20
8026,Inactive,0
17113,Inconclusive,21
5284343,Inactive,0
9849425,Inactive,0
6581,Inactive,0
5709754,Inactive,0
91525,Inactive,0
19731,Inactive,0
33039,Inactive,0
88836,Inconclusive,20
243274,Inconclusive,20
62531,Inactive,0
64184,Inactive,0
33919,Active,41
16683083,Inactive,0
16258,Inactive,0
68610,Inactive,0
80196,Inactive,0
10569,Inactive,0
14017587,Inactive,0
16682999,Inactive,0
8549,Inactive,0
71484,Inactive,0
23667639,Inactive,0
16211385,Inactive,0
136183544,Inactive,0
656641,Inconclusive,21
446925,Inactive,0
14525,Inactive,0
157355,Inactive,0
16682734,Inactive,0
38882,Inactive,0
23665772,Inactive,0
25798,Inactive,0
6585,Inactive,0
9549168,Inactive,0
5280793,Inactive,0
56205,Inconclusive,22
60651,Inactive,0
43233,Inactive,0
42574,Inconclusive,20
25750,Inactive,0
2734398,Inactive,0
6256,Inactive,0
533728,Inactive,0
16219444,Inactive,0
33611,Inactive,0
9983292,Inactive,0
23064738,Inactive,0
177843,Inconclusive,20
23676755,Inactive,0
9936727,Inactive,0
451417,Inactive,0
6918303,Inactive,0
1201518,Inactive,0
60196294,Inactive,0
12675,Inactive,0
5206,Inactive,0
3226,Inactive,0
31799,Inactive,0
5484,Inactive,0
2972,Inactive,0
517304,Inactive,0
6364626,Inactive,0
23670359,Inactive,0
5394,Inactive,0
5482,Inactive,0
135403821,Inconclusive,20
23681451,Inactive,0
441351,Inactive,0
443866,Inactive,0
4494,Active,41
65948,Active,41
107999,Inactive,0
5284631,Inactive,0
66359,Inactive,0
104865,Inactive,0
119570,Inactive,0
5362376,Inactive,0
2040,Inactive,0
636405,Inactive,0
73356,Inactive,0
4121,Inactive,0
4963,Inactive,0
5536,Inactive,0
40973,Inactive,0
656583,Inactive,0
6918178,Inconclusive,20
23695982,Inactive,0
2787,Inactive,0
4820,Inactive,0
72179,Inactive,0
20055424,Inactive,0
27812,Inconclusive,20
43593,Inactive,0
64647,Inactive,0
23663938,Inactive,0
23662369,Inactive,0
155434,Inactive,0
11954009,Inactive,0
441406,Inactive,0
5288783,Inactive,0
3950,Inactive,0
39764,Inactive,0
21102,Inactive,0
5281080,Inactive,0
656511,Inactive,0
2194,Inactive,0
2161,Inactive,0
135797791,Inactive,0
2541,Inactive,0
91442,Inactive,0
28280,Inactive,0
160024,Inactive,0
5282164,Inactive,0
60196295,Inactive,0
95286,Inactive,0
153751,Inactive,0
6918155,Inactive,0
135413520,Inactive,0
56069,Active,41
406563,Inconclusive,20
444005,Inactive,0
6437380,Inactive,0
216326,Inactive,0
157917,Inconclusive,20
150762,Inconclusive,20
10634,Inactive,0
164877,Inconclusive,20
6099,Active,61
5310993,Inactive,0
197006,Inactive,0
56704,Inactive,0
5282375,Inactive,0
6292,Inactive,0
448812,Inactive,0
16051947,Inactive,0
208908,Inactive,0
189821,Inactive,0
168088,Inactive,0
73303,Inactive,0
4723,Inactive,0
6442177,Inactive,0
3081361,Inactive,0
13765,Inconclusive,20
71734,Inactive,0
25077533,Active,40
6918289,Inactive,0
123879,Inactive,0
151170,Inactive,0
636411,Inactive,0
325003,Inactive,0
23418,Inactive,0
54260,Inactive,0
5381,Inconclusive,20
5284360,Inactive,0
656829,Inactive,0
60758,Inactive,0
129791,Inactive,0
175989,Inactive,0
77990,Inactive,0
65958,Inactive,0
135749823,Inactive,0
65957,Inactive,0
5486830,Inactive,0
93858,Inactive,0
5741,Inactive,0
23360,Inactive,0
798,Inactive,0
6736,Inactive,0
91465,Inactive,0
16212198,Inactive,0
6328657,Inactive,0
3571576,Inactive,0
90473,Inactive,0
12629,Inactive,0
121396,Inactive,0
65452,Inactive,0
2724259,Inconclusive,20
10781,Inactive,0
3016408,Inactive,0
6296,Inconclusive,20
5222465,Inactive,0
9568618,Inactive,0
14220,Inactive,0
3357,Inactive,0
6852393,Inactive,0
5918,Inactive,0
20353,Inactive,0
21651,Inactive,0
4237,Inactive,0
11808,Inactive,0
135705561,Inactive,0
54680085,Active,41
9281,Inactive,0
452110,Inactive,0
3045407,Inactive,0
23672582,Inactive,0
