PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
167980,Inactive,0
115227,Inconclusive,10
60196275,Inactive,0
6420041,Inconclusive,10
2871,Inconclusive,10
5216,Inconclusive,10
3120,Active,40
4685,Inactive,0
727,Inconclusive,20
6434889,Inconclusive,20
2075,Inconclusive,10
4767,Inactive,0
86287518,Inconclusive,10
36324,Inactive,0
3352,Active,84
1990,Inconclusive,10
33613,Inactive,0
1201549,Inconclusive,10
20933,Inconclusive,10
2723,Active,41
5959,Inconclusive,10
46224595,Inactive,0
3023,Inconclusive,10
21653,Inconclusive,10
65326,Inactive,0
12560,Inactive,0
13791,Active,41
102428,Inconclusive,10
2723635,Inactive,0
23702555,Inactive,0
3718,Inconclusive,10
6883,Inactive,0
11333,Inactive,0
6279,Inconclusive,10
23678596,Inactive,0
4511,Inactive,0
6230,Inactive,0
83823,Inconclusive,10
160157,Inactive,0
4753,Inactive,0
60196276,Inactive,0
5755,Inactive,0
5834,Inactive,0
135398735,Active,42
5146,Inactive,0
16684434,Active,82
31307,Inactive,0
44134533,Inactive,0
60196278,Active,89
16220118,Inactive,0
1985,Inactive,0
443101,Active,90
2453,Inconclusive,10
9794197,Inactive,0
3362,Active,42
5702132,Inactive,0
15376,Inconclusive,10
198015,Inconclusive,10
439174,Inactive,0
60196279,Inconclusive,10
3723,Inactive,0
2122,Inactive,0
190,Inconclusive,10
442021,Inconclusive,10
92806,Inconclusive,10
5702162,Active,82
443311,Inconclusive,10
3083802,Inactive,0
5702167,Inconclusive,10
33254,Inactive,0
4059,Inactive,0
1984,Active,40
5143,Inconclusive,20
9818306,Active,83
92965,Inconclusive,10
656630,Active,85
70912,Inactive,0
2581,Inconclusive,20
44561,Inconclusive,10
25195407,Inactive,0
93095,Inactive,0
23663974,Inconclusive,10
5773,Inconclusive,10
6780,Inconclusive,22
2197,Inactive,0
124886,Inactive,0
2345,Inactive,0
11545,Inconclusive,10
3092,Inactive,0
2149,Inactive,0
2741,Inactive,0
2005,Inactive,0
657306,Inactive,0
5763,Inconclusive,10
102678,Active,41
54891,Inactive,0
43261,Inactive,0
7027,Inactive,0
72139,Inconclusive,10
5702220,Active,40
60196280,Inactive,0
6136,Inconclusive,10
14520,Inactive,0
2799,Active,87
66377,Inactive,0
10969,Inactive,0
5281613,Inconclusive,10
5284557,Inconclusive,10
161803,Inactive,0
5284439,Active,83
6426773,Active,88
26133,Inconclusive,10
5641,Inactive,0
5453,Inactive,0
5424,Inactive,0
5334,Inconclusive,21
4842,Inconclusive,10
3316,Active,62
5198,Inactive,0
9941647,Active,41
5055,Inconclusive,10
23703990,Inconclusive,10
9578507,Inconclusive,21
3032818,Inactive,0
14710,Active,42
443958,Active,40
5037,Inactive,0
5447,Inactive,0
32798,Active,41
5284537,Inconclusive,10
66061,Inconclusive,10
4747,Inconclusive,10
1269845,Inactive,0
3365,Inactive,0
73111,Inactive,0
5284623,Inconclusive,10
16129778,Active,87
6806,Inactive,0
66070,Inactive,0
5656,Inactive,0
123608,Inconclusive,20
51040,Inactive,0
15459,Inactive,0
5284534,Inactive,0
5090,Inconclusive,10
16667700,Active,40
5311309,Inconclusive,10
3749,Inconclusive,10
77999,Inconclusive,10
3961,Inconclusive,10
441314,Inactive,0
5284600,Inconclusive,10
119607,Inconclusive,10
101526,Inconclusive,10
60560,Inconclusive,10
5362123,Inconclusive,10
3324,Inactive,0
150311,Active,41
123606,Inactive,0
130881,Inactive,0
5282242,Inactive,0
5284633,Inactive,0
64764,Inconclusive,10
16114800,Inconclusive,10
5486699,Inactive,0
13789,Inactive,0
65999,Inconclusive,10
5484727,Inactive,0
3002190,Inactive,0
60857,Inconclusive,20
135511839,Inactive,0
71815,Inactive,0
119525,Inconclusive,10
134601,Inconclusive,10
5042,Inconclusive,10
60196281,Inactive,0
56207,Inconclusive,10
666418,Inactive,0
2577,Inconclusive,10
18087,Inactive,0
3599,Inconclusive,10
9556529,Inconclusive,20
442872,Inconclusive,10
54360,Inconclusive,10
4236,Inconclusive,10
5732,Inactive,0
5284627,Inactive,0
9588170,Inactive,0
16759173,Inconclusive,10
5486971,Inactive,0
9881626,Inconclusive,10
4679,Inconclusive,10
60699,Inconclusive,10
74990,Active,41
16667738,Inconclusive,10
135409453,Inactive,0
23725082,Inconclusive,10
10206,Inconclusive,10
5475,Inactive,0
6708773,Inactive,0
6293,Active,82
9377,Inconclusive,10
107770,Inactive,0
69301,Inactive,0
1549992,Inactive,0
86472,Inactive,0
6975516,Inconclusive,20
5746,Inactive,0
2722,Active,82
12305761,Inactive,0
470999,Inactive,0
60196282,Inconclusive,10
5388983,Active,43
60198,Inconclusive,10
16315,Inconclusive,10
2817,Active,61
5323714,Inactive,0
3058754,Inconclusive,10
68093,Inconclusive,10
969516,Active,88
60196284,Inconclusive,10
94154,Inactive,0
5318517,Inactive,0
440936,Inactive,0
26447,Inactive,0
135398638,Inactive,0
10712,Inconclusive,10
179651,Inactive,0
222284,Inconclusive,10
3681,Inactive,0
588,Inactive,0
23677058,Inactive,0
197066,Inconclusive,10
6674,Inconclusive,10
14982,Inconclusive,10
64782,Inconclusive,10
135398641,Inactive,0
6738,Inactive,0
20054942,Inconclusive,10
60496,Inconclusive,10
3515,Inactive,0
5284507,Active,41
5358,Active,40
6436173,Inconclusive,10
28523,Active,85
441082,Inactive,0
3747,Inconclusive,10
5281227,Inconclusive,10
5078,Inactive,0
146571,Inconclusive,10
24773,Active,42
5002,Inconclusive,10
8609,Active,40
222786,Inactive,0
64715,Inconclusive,10
9855548,Inactive,0
71777,Active,84
73357,Active,89
20055083,Inconclusive,10
294641,Inactive,0
5282521,Inactive,0
23714647,Inactive,0
5161,Inactive,0
454937,Inactive,0
60196285,Inactive,0
17513,Inactive,0
2734952,Inactive,0
23681107,Inactive,0
5388977,Inconclusive,10
4737,Inconclusive,10
135398745,Inactive,0
5280489,Inactive,0
676166,Active,43
135398658,Inconclusive,20
5789,Inactive,0
1050,Inactive,0
5816,Inactive,0
131204,Inactive,0
86472,Inactive,0
63047,Active,81
25234023,Inconclusive,10
2712,Inconclusive,10
2712,Inconclusive,10
5734,Inconclusive,10
115366,Inactive,0
25051,Inactive,0
4616,Inconclusive,10
8364,Inconclusive,21
124087,Inconclusive,10
64710,Inconclusive,10
13769,Inactive,0
50942,Inconclusive,10
5280795,Inactive,0
6024,Inactive,0
60464,Inactive,0
27661,Inactive,0
64139,Active,84
19648,Inactive,0
23663400,Inconclusive,10
73339,Inactive,0
73339,Inactive,0
15232,Inconclusive,10
33741,Inconclusive,10
443831,Active,86
174174,Inactive,0
1549008,Inactive,0
9885981,Inconclusive,10
13109,Inactive,0
6057,Inactive,0
5997,Inactive,0
23894,Inactive,0
444254,Inactive,0
442460,Inactive,0
11876263,Inactive,0
8271,Inconclusive,10
4506,Inactive,0
8633,Active,42
854026,Inconclusive,10
5284557,Inconclusive,10
11313,Inconclusive,10
67406,Inactive,0
31264,Inactive,0
31264,Inconclusive,10
2682,Inactive,0
8221,Inactive,0
12620,Inactive,0
1110,Inconclusive,10
6989,Inconclusive,10
2707,Inconclusive,10
7814,Active,88
7456,Inconclusive,10
7393,Inconclusive,20
60962,Inactive,0
7187,Inactive,0
16666,Inactive,0
16846,Inactive,0
6982,Inactive,0
61574,Inactive,0
6518,Inactive,0
9568512,Inconclusive,10
9568512,Inconclusive,10
40326,Inconclusive,10
6282,Inconclusive,10
5977,Inactive,0
68310,Inactive,0
25495,Inactive,0
61002,Inactive,0
61002,Inactive,0
12478,Inactive,0
12478,Inactive,0
8522,Inconclusive,20
23706212,Active,41
9677,Inactive,0
19988,Inconclusive,10
12305037,Inactive,0
3487,Inactive,0
892,Inconclusive,10
11850,Inconclusive,10
11850,Inactive,0
6503,Inactive,0
6651,Inconclusive,10
6300,Inactive,0
5564,Active,84
5386,Inconclusive,21
2294,Inconclusive,10
8269,Active,83
8269,Active,42
10230,Inconclusive,10
5483,Inconclusive,20
5284607,Inconclusive,20
7347,Active,42
5634,Inactive,0
1080,Inconclusive,20
441207,Active,90
5281915,Inconclusive,10
3608,Inactive,0
3608,Inactive,0
876,Inactive,0
4674,Inactive,0
9330,Inactive,0
92386,Inactive,0
92876,Inactive,0
15103,Inconclusive,10
3958,Inactive,0
5391,Inconclusive,10
28620,Active,85
6036,Inconclusive,10
9564,Inactive,0
699414,Inactive,0
11061,Inconclusive,10
11061,Inconclusive,10
7183,Inconclusive,10
5480,Inconclusive,10
337359,Inactive,0
60490,Inactive,0
38409,Inactive,0
38409,Inactive,0
123631,Inconclusive,10
123596,Active,42
60822,Inconclusive,10
5281078,Inactive,0
5462355,Active,83
10885665,Inactive,0
17756783,Inactive,0
17756783,Inactive,0
33255,Inactive,0
2118,Inconclusive,10
15558682,Inactive,0
71563,Inconclusive,10
1201549,Inconclusive,10
2724368,Inactive,0
3337,Inconclusive,10
5876,Inactive,0
32778,Inactive,0
14868,Active,87
6855,Inconclusive,21
7151,Inactive,0
3821,Inconclusive,10
3821,Inconclusive,10
5282219,Active,41
117965,Inconclusive,10
12947,Inactive,0
7057995,Inactive,0
6093170,Inconclusive,10
464,Inactive,0
54680691,Inactive,0
15165,Inconclusive,10
4763,Inconclusive,10
493570,Active,43
3032361,Inactive,0
3032361,Inconclusive,10
135413523,Inconclusive,21
235905,Active,82
31477,Inactive,0
5953,Inconclusive,10
7232,Inconclusive,20
5877,Inactive,0
11088,Inconclusive,10
14878,Inconclusive,10
2893,Active,41
30951,Inconclusive,10
32343,Inconclusive,10
60795,Inconclusive,10
2484,Inconclusive,10
6398970,Inactive,0
92088,Inactive,0
135398739,Inactive,0
969472,Inconclusive,10
54677470,Active,83
54911,Inconclusive,10
14720269,Inconclusive,10
443879,Inconclusive,20
135398741,Inconclusive,10
68740,Inactive,0
27447,Inconclusive,10
23665410,Inactive,0
3025067,Inconclusive,10
65909,Active,40
443375,Active,82
208953,Inactive,0
443872,Inconclusive,10
5478883,Inactive,0
68313,Inactive,0
11082,Inactive,0
5458876,Inactive,0
5324289,Inactive,0
120081,Inactive,0
135430323,Active,91
65760,Inactive,0
65940,Inactive,0
5284442,Inactive,0
60712,Active,82
19592,Inactive,0
22833303,Inactive,0
30717,Inactive,0
68940,Inactive,0
72146,Inconclusive,10
10252,Inactive,0
65770,Inconclusive,10
66909,Inactive,0
594,Inactive,0
6764,Active,40
5360232,Inactive,0
42725,Active,82
26483,Inactive,0
96424,Inactive,0
71518,Inactive,0
36102,Inactive,0
39328,Inactive,0
32593,Inactive,0
28718,Active,42
5280363,Inactive,0
5311100,Inactive,0
16351,Inconclusive,10
49381,Inconclusive,10
135409471,Inactive,0
107921,Inconclusive,10
443945,Inconclusive,10
56463,Inconclusive,10
5282435,Inactive,0
9868041,Inconclusive,10
28871,Active,40
28446,Inconclusive,10
11350,Inactive,0
9862176,Inactive,0
17756939,Active,83
6237,Active,86
65614,Inactive,0
11043,Inactive,0
65776,Inconclusive,10
12938,Active,41
36190,Inconclusive,10
71821,Inconclusive,10
5282198,Inactive,0
71267,Inconclusive,10
194699,Inactive,0
6018,Inconclusive,10
65477,Inconclusive,10
2292,Inactive,0
160796,Inconclusive,10
65682,Inactive,0
68835,Inactive,0
68909,Inconclusive,10
14604,Inconclusive,10
24361,Inactive,0
68706,Inactive,0
71894,Active,41
69594,Inconclusive,10
2447,Inactive,0
6434871,Inactive,0
13756,Inactive,0
27448,Active,88
28858,Inactive,0
2018,Inconclusive,10
15250,Inactive,0
39299,Inactive,0
70374,Inactive,0
26436,Inactive,0
41109,Inactive,0
8614,Inconclusive,20
68888,Inconclusive,10
68907,Inactive,0
17756940,Inconclusive,10
72073,Inactive,0
16564,Inactive,0
62436,Active,41
62751,Inactive,0
11147,Inactive,0
5280933,Inconclusive,10
68662,Inconclusive,10
5281233,Inactive,0
21847,Inactive,0
71643,Active,41
161562,Inconclusive,10
219081,Inconclusive,10
6075,Inconclusive,10
72157,Active,82
9047,Inconclusive,10
969494,Inconclusive,10
3275,Inconclusive,10
8708,Inconclusive,10
13113,Inconclusive,10
62529,Inactive,0
71116,Inactive,0
18484,Inactive,0
65600,Inconclusive,10
27918,Inconclusive,10
71234,Inactive,0
10832,Inactive,0
65630,Inactive,0
68947,Inconclusive,10
65684,Inactive,0
197861,Inactive,0
65790,Inactive,0
12597,Inactive,0
667483,Active,42
155143,Inactive,0
3686,Inconclusive,10
65944,Inconclusive,10
21453,Inactive,0
60605,Inactive,0
5310993,Inactive,0
12560,Inactive,0
5284580,Active,86
170327,Inconclusive,10
5719,Inconclusive,10
68664,Inactive,0
119583,Inconclusive,10
128798,Inconclusive,10
5487,Inactive,0
3005572,Inconclusive,10
10476437,Inactive,0
68942,Inactive,0
10046567,Inconclusive,10
68363,Inconclusive,20
60172,Inactive,0
15763,Inconclusive,20
71321,Inactive,0
31060,Inconclusive,10
12358742,Inactive,0
250948,Inconclusive,10
71671,Active,40
9454,Inconclusive,10
71693,Inconclusive,10
16837,Active,86
60196286,Inactive,0
6719,Active,41
68939,Inconclusive,10
9570327,Inconclusive,10
31475,Active,86
70846,Inconclusive,20
37384,Inactive,0
37910,Inconclusive,10
5358572,Inactive,0
19918,Inactive,0
10944,Inactive,0
7572,Active,41
65620,Active,41
11310,Inconclusive,10
24188465,Inconclusive,10
21583,Inactive,0
31343,Inconclusive,20
15568,Inconclusive,10
71818,Inactive,0
6194,Inactive,0
65596,Inactive,0
71645,Inconclusive,10
4602,Active,84
8298,Inactive,0
10404,Inactive,0
264852,Inactive,0
8961,Active,41
14369,Inactive,0
90202,Inactive,0
32322,Inactive,0
71840,Inactive,0
19917,Inactive,0
24107,Inactive,0
68089,Inconclusive,10
71839,Inactive,0
10646,Inconclusive,10
21798,Active,84
72068,Active,41
101576,Active,41
17499,Inactive,0
67686,Inconclusive,21
62495,Inconclusive,10
60196287,Inactive,0
17595,Inactive,0
7405,Inconclusive,10
636367,Inactive,0
31340,Inactive,0
638678,Inactive,0
9068,Inconclusive,10
92094,Inactive,0
21630,Inconclusive,10
6034,Inactive,0
7315,Inconclusive,20
5280805,Inactive,0
5859,Inconclusive,10
107926,Inconclusive,10
17931,Inconclusive,10
47979,Inactive,0
6040,Inactive,0
7975,Inactive,0
28891,Inactive,0
159977,Inactive,0
17693,Active,82
135400471,Inconclusive,20
12628,Inactive,0
165457,Active,85
60582,Inactive,0
234310,Inconclusive,10
234310,Inconclusive,10
8434,Inactive,0
19646,Active,88
9574235,Inactive,0
33334,Active,87
64517,Inactive,0
53555,Inactive,0
6918493,Inactive,0
36663,Inconclusive,10
19910,Active,83
36303,Inactive,0
7181,Inconclusive,10
31390,Inactive,0
667497,Inactive,0
616236,Active,62
135524783,Inactive,0
92879,Inconclusive,20
6433573,Inactive,0
443831,Active,83
71128,Inconclusive,10
68943,Inconclusive,10
72098,Inactive,0
14895,Active,42
65584,Inconclusive,10
7174,Inactive,0
7176,Inconclusive,10
71895,Inactive,0
5283731,Active,85
5280453,Active,82
5283748,Active,82
23716429,Inconclusive,10
446284,Inactive,0
445580,Inactive,0
56846451,Inconclusive,10
71986,Inactive,0
45006154,Inconclusive,20
46861540,Inconclusive,10
457193,Inconclusive,10
16683761,Active,82
65329,Inconclusive,10
6433334,Inactive,0
5282138,Active,82
36354,Inactive,0
5281881,Inconclusive,10
57952,Inactive,0
5359371,Inconclusive,10
5284596,Inactive,0
5360515,Inconclusive,10
5311304,Inconclusive,10
57242,Inconclusive,10
5282381,Inconclusive,10
8955,Inconclusive,10
5284513,Inactive,0
32731,Active,84
357904,Inconclusive,10
245005,Inactive,0
2783,Inconclusive,10
44112,Inconclusive,20
4078,Inconclusive,10
6321253,Active,43
5374,Inactive,0
107715,Inconclusive,10
443884,Active,41
68848,Inactive,0
27400,Inconclusive,10
45055378,Inactive,0
105104,Inconclusive,10
9925873,Inactive,0
11548,Inactive,0
5831,Inactive,0
8288,Inactive,0
6852391,Inactive,0
6243,Inactive,0
27350,Inconclusive,10
6321424,Active,62
10921,Inconclusive,10
3604,Inconclusive,10
8246,Inconclusive,10
441071,Inactive,0
16051918,Inactive,0
6172,Inconclusive,10
50287,Inactive,0
92786,Inconclusive,10
57782,Inactive,0
5957,Inconclusive,10
5361,Inconclusive,10
6083,Inconclusive,10
145815,Inactive,0
11051686,Inconclusive,10
439524,Inconclusive,20
68841,Inactive,0
164739,Inconclusive,10
10215,Active,82
157672,Inactive,0
6505803,Inconclusive,10
132519,Inactive,0
445643,Inconclusive,20
439501,Active,91
51683,Inactive,0
72092,Active,40
16760569,Active,41
443939,Inconclusive,10
6438394,Inactive,0
12922658,Inactive,0
23702994,Inconclusive,10
20054868,Active,82
6917655,Inconclusive,10
5978,Active,42
22311,Inconclusive,10
10107,Inconclusive,10
42586,Inactive,0
173636,Inconclusive,10
162381,Active,40
8172,Inactive,0
47866,Inactive,0
5392,Active,40
91744,Inactive,0
4021,Active,43
7547,Active,94
2450,Inactive,0
8042,Inconclusive,10
23672301,Inactive,0
24764,Inconclusive,10
517121,Inactive,0
8814,Active,86
8907,Inactive,0
62485,Active,42
23673837,Inconclusive,10
7180,Active,82
15797,Inactive,0
16211101,Inactive,0
517414,Inactive,0
6251,Inactive,0
5988,Inactive,0
9415,Inactive,0
71905,Inactive,0
5974,Active,41
517383,Active,40
23662383,Inconclusive,10
5356789,Inactive,0
16218600,Inactive,0
5819,Inconclusive,10
7615,Inactive,0
6909,Inactive,0
54670067,Inconclusive,10
985,Inactive,0
23707968,Inconclusive,10
36314,Active,43
92839,Inactive,0
9864,Inactive,0
3698,Inactive,0
11273,Inactive,0
38258,Inactive,0
4197,Inconclusive,10
28417,Inactive,0
9782,Inactive,0
20469,Inactive,0
27461,Inactive,0
17100,Inactive,0
5591,Active,83
2750,Active,84
2763,Inactive,0
16722126,Inconclusive,10
71808,Inconclusive,10
779179,Inactive,0
178144,Inconclusive,20
11366,Active,84
6668,Inactive,0
10275,Inactive,0
42963,Inactive,0
5343,Inconclusive,10
3109,Active,64
8798,Inconclusive,10
6474573,Inactive,0
71957,Inconclusive,10
13953,Inactive,0
3083671,Inactive,0
27990,Inconclusive,10
10761,Inactive,0
9561033,Inconclusive,20
18637,Inconclusive,10
71873,Inconclusive,10
71208,Inconclusive,20
22601,Inconclusive,20
36143,Inactive,0
1550874,Inactive,0
10209,Inconclusive,10
11104,Inactive,0
10718,Inactive,0
1549158,Active,85
8262,Inactive,0
65659,Inconclusive,10
65784,Inactive,0
6433,Inconclusive,10
6288,Inactive,0
667492,Active,84
5902,Inconclusive,10
5962,Inconclusive,10
14871,Inconclusive,10
24699,Inconclusive,10
688145,Inconclusive,10
67678,Inconclusive,10
74325,Inactive,0
2468,Inactive,0
4765,Inconclusive,20
92159,Inactive,0
6999030,Active,40
39526,Inconclusive,10
28554,Inconclusive,10
11033,Inconclusive,10
68770,Inconclusive,21
122125,Inconclusive,10
9927058,Inactive,0
5311217,Active,83
65894,Inactive,0
5717,Active,83
71335,Inconclusive,10
71329,Inconclusive,10
5282136,Inactive,0
71339,Inconclusive,10
11954316,Inconclusive,10
119182,Inconclusive,20
446596,Inactive,0
5281081,Inconclusive,10
134669,Inactive,0
5282474,Inconclusive,10
53398649,Inconclusive,10
60834,Active,41
5742631,Inactive,0
60855,Inconclusive,20
3033825,Active,41
135398508,Inactive,0
60877,Inactive,0
60854,Inactive,0
60196288,Inconclusive,10
115367,Inconclusive,10
23663996,Inconclusive,20
60953,Inconclusive,10
6918296,Active,42
104850,Active,41
3393,Inconclusive,10
176870,Inconclusive,10
3002190,Inactive,0
92727,Inconclusive,20
4496,Inconclusive,10
123619,Inactive,0
259331,Inactive,0
35455,Inconclusive,10
36273,Inconclusive,10
34001,Inactive,0
56649463,Inconclusive,10
121097,Inactive,0
20056587,Inactive,0
4006,Inconclusive,20
4770,Inactive,0
68873,Inconclusive,10
20054835,Inactive,0
152951,Inconclusive,10
444025,Inactive,0
444020,Inactive,0
175804,Inconclusive,10
60196289,Inconclusive,10
3936,Active,40
14010333,Inactive,0
3191,Inconclusive,10
23663976,Active,40
2176,Inconclusive,10
26650,Inconclusive,10
23680486,Inactive,0
23706211,Inconclusive,10
50248,Active,88
3033968,Inconclusive,10
3778,Inconclusive,10
1584822,Inconclusive,10
65947,Inconclusive,10
60164,Inconclusive,10
135400182,Inconclusive,10
2187,Inconclusive,10
4410,Inconclusive,10
71489,Inactive,0
71616,Inconclusive,10
5282402,Inconclusive,10
60871,Inconclusive,10
23663992,Inconclusive,10
91274,Inconclusive,10
441401,Inactive,0
71916,Inactive,0
135398748,Inactive,0
60196290,Inconclusive,10
444008,Inconclusive,20
4499,Active,42
54585,Inconclusive,20
60196291,Inconclusive,10
122188,Inconclusive,10
518605,Inactive,0
71384,Inconclusive,10
454216,Active,43
3033226,Inactive,0
2898,Inactive,0
16219127,Inconclusive,10
17756794,Inconclusive,10
54343,Inconclusive,10
157313,Inactive,0
6918305,Inactive,0
38102,Inconclusive,10
11705034,Inactive,0
129228,Inactive,0
6536,Inconclusive,10
5502,Inconclusive,10
60196293,Inconclusive,10
16051941,Inconclusive,10
9838712,Inconclusive,10
59708,Inactive,0
9386,Inactive,0
7147,Inactive,0
7291,Inconclusive,10
8089,Inconclusive,10
3571582,Inactive,0
444539,Inactive,0
13506,Inconclusive,10
9528,Inactive,0
1018,Inactive,0
2734672,Inactive,0
16683095,Inconclusive,10
7533,Inconclusive,10
3730,Inconclusive,10
2733208,Inactive,0
12447,Active,88
23674,Inactive,0
261501,Inactive,0
28145,Inconclusive,10
11914,Inactive,0
8926,Inactive,0
6494,Inactive,0
5497,Inactive,0
220401,Active,44
37511,Inconclusive,10
71648,Inconclusive,10
69188,Inactive,0
16682993,Inconclusive,10
2723617,Inactive,0
16957,Active,82
14552708,Inconclusive,10
99288,Inactive,0
11474,Inconclusive,10
19958,Inconclusive,20
62330,Inactive,0
70914,Inactive,0
10982,Inactive,0
93176,Inactive,0
451668,Inconclusive,20
14776,Inactive,0
308,Inactive,0
440966,Inactive,0
68651,Inactive,0
439240,Inconclusive,10
863,Inconclusive,10
7191,Active,40
16976,Inactive,0
5756,Inactive,0
62827,Inconclusive,20
65057,Active,40
11048,Inconclusive,10
16682738,Inactive,0
31018,Inactive,0
31280,Active,82
14250,Active,41
9639,Inactive,0
7652,Inconclusive,10
8567,Inactive,0
9403,Inconclusive,10
6324663,Inactive,0
9270,Active,41
14130,Inconclusive,10
82325,Inconclusive,10
5282409,Inconclusive,10
23603,Inactive,0
3033877,Inactive,0
12004215,Inactive,0
