PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3014138,Inactive,0
17819,Active,43
9261,Inconclusive,10
67579,Inactive,0
95717,Active,52
9526,Inconclusive,10
9707,Inactive,0
77378,Inactive,0
9865,Inactive,0
5377793,Inactive,0
10241,Inconclusive,30
135408753,Inactive,0
93252,Inactive,0
10607,Active,70
68226,Inconclusive,10
10789,Inconclusive,30
21501,Inconclusive,30
10935,Inconclusive,25
10996,Inactive,0
135403591,Inconclusive,5
11101,Inconclusive,5
541,Inactive,0
65522,Inactive,0
27872,Inconclusive,20
11309,Inconclusive,30
11313,Inconclusive,5
6043,Inactive,0
11858,Inactive,0
4669250,Active,42
44368,Inconclusive,5
81184,Inactive,0
12635,Inconclusive,20
6259,Inactive,0
2201,Inactive,0
81829,Inactive,0
6377,Inactive,0
65575,Active,42
69908,Inconclusive,30
6724,Inconclusive,30
3884,Active,49
7018,Active,46
7045,Inactive,0
71593,Inactive,0
70315,Inactive,0
1018,Inactive,0
70438,Inactive,0
7449,Inactive,0
74867,Active,46
17652,Inconclusive,30
74062,Inconclusive,25
78490,Inconclusive,10
28308,Inconclusive,30
25208,Inactive,0
82703,Active,49
14586,Active,52
8553,Inactive,0
73848,Active,46
65275,Inactive,0
9164,Inconclusive,25
15529,Active,58
159678,Inactive,0
443297,Inconclusive,5
1539,Inconclusive,5
14589,Inconclusive,30
15078,Inconclusive,5
15427,Inactive,0
8446,Inactive,0
5377323,Inconclusive,30
24934,Inactive,0
736715,Inactive,0
2736548,Inactive,0
70425,Inconclusive,25
34697,Inconclusive,25
26176,Inactive,0
6527,Inconclusive,25
7263,Active,57
8425,Active,63
1923,Inactive,0
10680,Inconclusive,25
5447130,Inconclusive,10
7381,Active,48
460,Inconclusive,10
2347,Inactive,0
6623,Active,55
28803,Inactive,0
16221,Inactive,0
8370,Inconclusive,5
23668817,Inactive,0
17095,Inactive,0
18815,Inactive,0
3220,Active,63
10868,Inconclusive,25
16682746,Active,88
736366,Inactive,0
6905,Inactive,0
6278,Inactive,0
6595,Inactive,0
7540,Inactive,0
8842,Inactive,0
6506,Inconclusive,5
10943,Inactive,0
1030,Inactive,0
7422,Inactive,0
931,Inactive,0
7456,Inactive,0
2519,Inactive,0
6923,Active,43
8445,Inactive,0
6734,Inactive,0
8418,Inconclusive,30
785,Inactive,0
5429,Inactive,0
7473,Inactive,0
4685,Inactive,0
7720,Inactive,0
7622,Inactive,0
335,Inactive,0
8158,Inactive,0
992,Active,61
33557,Inactive,0
23668193,Inactive,0
8128,Inactive,0
7564,Inactive,0
2153,Inactive,0
2879,Inactive,0
1493,Active,68
8076,Inactive,0
6944,Inconclusive,5
7474,Inactive,0
8113,Inactive,0
1176,Inconclusive,5
949,Inactive,0
7497,Inactive,0
7965,Inactive,0
6228,Inactive,0
8449,Active,47
8411,Active,45
996,Inactive,0
34,Inactive,0
244,Inactive,0
10757,Inconclusive,5
7239,Inactive,0
6984,Active,43
7057,Inactive,0
7247,Inconclusive,5
6544,Inactive,0
7771,Inactive,0
568,Inconclusive,5
7000,Inactive,0
1732,Active,48
6896,Inactive,0
11742,Active,61
323,Inactive,0
3102,Inactive,0
17016,Inactive,0
4947,Active,42
8063,Inactive,0
7471,Inconclusive,10
7714,Inactive,0
8117,Inactive,0
7762,Inactive,0
14264,Inactive,0
3036,Active,50
7047,Inactive,0
6641,Inconclusive,5
11966,Inactive,0
7127,Inactive,0
23668192,Inactive,0
6917,Inactive,0
8295,Inactive,0
23675081,Inactive,0
14257,Inactive,0
8150,Inactive,0
8174,Inactive,0
16129778,Inconclusive,5
8146,Inconclusive,10
16043,Inactive,0
8456,Active,47
7910,Inactive,0
8177,Inactive,0
7896,Inactive,0
7453,Active,46
978,Inconclusive,5
6643,Active,50
25059,Inactive,0
8455,Active,66
31405,Active,47
17593,Active,46
12901,Inactive,0
3225,Inactive,0
8843,Inconclusive,10
957,Inactive,0
13387,Inactive,0
299,Active,67
8033,Inactive,0
1983,Inactive,0
8341,Active,67
67000,Inactive,0
7393,Active,46
4837,Inactive,0
3314,Inactive,0
8496,Inactive,0
31357,Inconclusive,5
8697,Inactive,0
3035,Active,48
7276,Inactive,0
5541,Inactive,0
3385,Inactive,0
9257,Inactive,0
7311,Active,60
14242,Inactive,0
6598,Inactive,0
980,Active,42
8369,Inactive,0
17142,Inactive,0
8193,Inactive,0
12902,Active,46
7447,Inactive,0
8133,Inactive,0
311,Inactive,0
517055,Inconclusive,5
2450,Inactive,0
135398658,Inactive,0
19658,Active,48
4993,Inactive,0
7567,Inactive,0
6108,Inactive,0
637563,Inactive,0
7579,Inactive,0
7444,Inactive,0
8560,Inactive,0
637566,Inactive,0
4133,Inactive,0
8207,Inactive,0
8441,Inactive,0
5054,Inactive,0
7577,Inactive,0
7585,Inactive,0
7261,Inconclusive,30
753,Inactive,0
6579,Inactive,0
2244,Inconclusive,5
101560,Inactive,0
2730,Active,43
3423265,Inactive,0
54675776,Inconclusive,5
3339,Inactive,0
5372174,Inactive,0
289,Inactive,0
7986,Inactive,0
444305,Inactive,0
8758,Inactive,0
11335,Inactive,0
6479,Inactive,0
23683938,Inactive,0
11443,Inactive,0
13192,Inactive,0
7292,Inactive,0
7768,Inactive,0
264,Inconclusive,5
6786,Inactive,0
7784,Inactive,0
7095,Inconclusive,10
7813,Inactive,0
6163,Inactive,0
7362,Inactive,0
7411,Inactive,0
24860538,Active,47
16003,Inactive,0
89594,Inactive,0
3286,Inconclusive,5
18205,Inactive,0
6545,Inactive,0
31307,Inactive,0
7242,Inconclusive,10
243,Inactive,0
7367,Inactive,0
643460,Inactive,0
6781,Inactive,0
8360,Inactive,0
7249,Inactive,0
7271,Active,61
6421,Inactive,0
7302,Inactive,0
6914,Active,43
8266,Inactive,0
6294,Active,52
6582,Inactive,0
3767,Inconclusive,10
26177,Inconclusive,25
2554,Inactive,0
5865,Inactive,0
11432,Inactive,0
66166,Active,59
33344,Inactive,0
43079,Inconclusive,20
13283,Inactive,0
6439420,Active,54
9865514,Inactive,0
23674746,Active,43
9821217,Inconclusive,20
6451325,Inconclusive,5
9799979,Inconclusive,20
9831581,Active,50
60196399,Inconclusive,5
3086618,Inconclusive,5
6918686,Inconclusive,20
10483134,Active,49
193943,Inactive,0
18173271,Inactive,0
53257735,Inconclusive,10
15981450,Active,58
153939,Inconclusive,5
170364,Inconclusive,25
60196400,Inactive,0
11472813,Inconclusive,5
9931156,Inconclusive,10
10233356,Active,50
5481119,Inconclusive,10
53316396,Inconclusive,25
9865233,Active,45
60196401,Inactive,0
9882837,Active,50
60196402,Inconclusive,10
53316379,Inconclusive,10
60196403,Inconclusive,5
178019,Inactive,0
9842616,Inconclusive,5
9909677,Inconclusive,5
9954540,Inconclusive,5
44235958,Active,47
60196404,Inconclusive,25
9869105,Inconclusive,20
9824131,Inactive,0
9849616,Active,46
9895468,Inactive,0
9797360,Inconclusive,5
21935081,Inconclusive,20
53316380,Inconclusive,10
5311271,Inactive,0
60196405,Inconclusive,5
53316382,Active,72
9872438,Inactive,0
60196406,Inconclusive,5
9801235,Inactive,0
24852044,Active,59
10201497,Active,56
24798733,Inactive,0
12148754,Inactive,0
60196407,Inconclusive,25
60196408,Active,53
60196409,Inconclusive,10
60196410,Inactive,0
60196411,Inconclusive,5
16654936,Inconclusive,20
25099474,Inactive,0
9951932,Inactive,0
24809526,Active,49
60196412,Inactive,0
44578765,Active,42
5018304,Inconclusive,5
3715,Inconclusive,20
456201,Inconclusive,25
53232,Active,42
126941,Inactive,0
16759173,Inactive,0
23674889,Inactive,0
61253,Inconclusive,25
13223,Inactive,0
2733525,Inconclusive,5
2723601,Inconclusive,30
15787,Active,42
2796,Inactive,0
8413,Inactive,0
7031,Inconclusive,5
657298,Inconclusive,5
1775,Inactive,0
4764,Active,42
6629,Inactive,0
7289,Inactive,0
5280343,Active,57
31249,Inactive,0
445354,Inactive,0
5757,Active,54
9153,Inconclusive,25
2202,Inconclusive,5
6427097,Inactive,0
3639,Inactive,0
7443,Inactive,0
10255083,Inactive,0
31337,Inactive,0
18692,Inactive,0
13297,Active,49
169132,Inconclusive,10
4156,Inactive,0
7340,Inconclusive,25
11164,Inactive,0
444913,Inactive,0
7338,Inactive,0
8561,Inconclusive,10
444795,Active,41
8172,Inactive,0
5994,Inconclusive,5
5807,Inactive,0
7185,Inconclusive,30
33733,Inconclusive,5
7833,Inactive,0
8813,Inconclusive,10
3034368,Inconclusive,20
62311,Active,60
23284,Inactive,0
76013,Active,62
2478,Inactive,0
3657,Inactive,0
7059,Inactive,0
6537,Inconclusive,5
22932,Inactive,0
94037,Inactive,0
2682,Inactive,0
7267,Inactive,0
10800,Active,68
3293,Inactive,0
7238,Inactive,0
53316391,Inactive,0
20478723,Inactive,0
7184,Active,49
11369,Inconclusive,5
6739,Inactive,0
8434,Inconclusive,30
15600,Inconclusive,5
454,Inconclusive,10
7463,Inactive,0
7002,Inactive,0
7245,Inactive,0
7947,Inactive,0
8094,Inactive,0
7410,Inconclusive,5
196,Inactive,0
379,Inactive,0
7810,Inactive,0
8635,Inactive,0
10698,Inactive,0
16224,Inactive,0
7820,Inactive,0
31253,Inconclusive,5
1183,Inactive,0
8831,Inactive,0
79,Inactive,0
1549026,Inactive,0
8152,Inconclusive,30
3610,Active,57
6989,Active,45
6305,Inactive,0
12348,Inactive,0
6491,Inactive,0
7450,Inconclusive,5
12329,Inactive,0
6418,Inactive,0
1054,Inactive,0
2969,Inconclusive,5
8800,Inactive,0
78202,Inactive,0
8190,Inconclusive,10
25054,Inactive,0
16584,Inconclusive,20
525,Inactive,0
31276,Inactive,0
62459,Inconclusive,30
7943,Inactive,0
23665770,Inactive,0
77797,Inconclusive,25
71245,Inactive,0
2943,Inactive,0
67821,Inactive,0
23695542,Inconclusive,5
7797,Inconclusive,5
5634,Inactive,0
7795,Inactive,0
2374,Active,57
31340,Inactive,0
7440,Inactive,0
12130,Inactive,0
9920342,Inconclusive,5
7309,Active,53
560256,Inactive,0
77463,Inactive,0
33258,Inconclusive,5
67542,Inconclusive,30
441325,Inconclusive,20
23678874,Inconclusive,20
69619,Inactive,0
4790,Inactive,0
165746,Inactive,0
54454,Inconclusive,30
638081,Inactive,0
93118,Active,46
3117,Active,46
4807,Active,44
7111,Active,44
8892,Inactive,0
17730,Inconclusive,5
15436,Inactive,0
16682828,Active,83
5988,Inactive,0
91741,Active,50
69785,Active,61
5991,Active,48
13232,Inactive,0
2812,Inconclusive,25
5503,Inactive,0
90258,Inactive,0
10707,Inconclusive,10
6597,Inactive,0
27195,Inconclusive,5
6950,Active,79
36606,Inconclusive,30
41385,Inactive,0
16421,Inconclusive,30
13542,Inactive,0
60768,Inactive,0
18992283,Inconclusive,5
462368,Inconclusive,5
54687772,Inactive,0
135418174,Inactive,0
10021362,Inconclusive,5
9869142,Inconclusive,5
9866250,Inactive,0
10132209,Inactive,0
13961743,Inconclusive,20
156328,Inconclusive,20
9984487,Inconclusive,25
9935274,Inactive,0
18551400,Inactive,0
9839190,Inconclusive,5
6914152,Inconclusive,5
10407399,Inactive,0
10145345,Active,49
9861124,Inconclusive,20
9865929,Inactive,0
9955578,Inactive,0
9888347,Inactive,0
9930121,Inconclusive,5
9932000,Inactive,0
5362417,Inactive,0
9867605,Inactive,0
9810771,Inactive,0
135430996,Inconclusive,20
9969177,Inconclusive,20
9843744,Inconclusive,10
135529432,Inconclusive,5
9949821,Inconclusive,5
9908126,Active,51
5724,Inactive,0
9956127,Inconclusive,5
60196413,Inactive,0
9910393,Inactive,0
53316393,Inactive,0
9885850,Inconclusive,5
9828356,Inactive,0
9819350,Inactive,0
10134976,Inconclusive,5
9867257,Inactive,0
9926621,Inconclusive,10
5591,Active,55
53316398,Active,48
11477651,Inconclusive,20
41384,Inconclusive,5
3073,Inactive,0
3559,Inconclusive,5
92299,Inconclusive,10
13214,Active,42
25429,Inactive,0
11813,Inactive,0
9154,Inconclusive,30
7547,Active,96
38852,Inactive,0
6251,Inactive,0
15797,Inconclusive,30
11006,Inactive,0
6937,Active,50
86102,Active,40
6252,Inactive,0
17520,Active,44
7935,Inactive,0
5284416,Inconclusive,25
31222,Inactive,0
8461,Inactive,0
5641,Inactive,0
2272,Inactive,0
23673837,Inactive,0
667493,Inactive,0
62485,Inconclusive,25
5954,Active,53
6001,Inconclusive,25
6895,Inactive,0
4101,Inconclusive,5
8722,Active,57
8289,Active,63
7270,Inactive,0
23707968,Inactive,0
10332,Inconclusive,5
7416,Inconclusive,5
8189,Inactive,0
8698,Inactive,0
7705,Inactive,0
7565,Inactive,0
7603,Inconclusive,5
8115,Inactive,0
12560,Inactive,0
19700,Inactive,0
6240,Inconclusive,20
51556,Inactive,0
69537,Inactive,0
5144,Inactive,0
133914,Inactive,0
8437,Inactive,0
75516,Inactive,0
243694,Inactive,0
261668,Inactive,0
448537,Active,54
7618,Inactive,0
91500,Inactive,0
22420,Inactive,0
33599,Inactive,0
54678486,Active,43
1349907,Inactive,0
5921,Inconclusive,5
3589,Active,45
12391,Inactive,0
3397,Active,51
5770,Inconclusive,20
8209,Inconclusive,30
2733526,Inconclusive,5
7366,Inactive,0
5339,Inactive,0
643820,Inconclusive,5
15096,Active,79
23669238,Inconclusive,20
8170,Inactive,0
82190,Inactive,0
11169,Inactive,0
8184,Inconclusive,30
8346,Inactive,0
135398735,Active,48
7615,Inactive,0
12397,Inactive,0
16013,Inactive,0
8139,Inactive,0
23667548,Inactive,0
8091,Inactive,0
2955,Inactive,0
31362,Inconclusive,30
21277,Inactive,0
6618,Active,60
5281,Inactive,0
13,Inactive,0
7641,Inconclusive,10
6537503,Inactive,0
33528,Active,42
7668,Inconclusive,5
7934,Inactive,0
7061,Inactive,0
22833331,Inconclusive,5
11057,Active,82
6853,Inconclusive,5
995,Inactive,0
6838,Inactive,0
135398739,Inconclusive,5
338733,Active,59
11107,Inactive,0
35370,Inactive,0
6128,Inactive,0
5426,Inactive,0
3365,Inactive,0
6167,Active,53
18283,Inconclusive,5
60560,Active,41
5280961,Active,53
60196414,Active,48
9161,Inactive,0
8630,Inactive,0
16682730,Inconclusive,25
22206,Inconclusive,5
32518,Inactive,0
16945,Inactive,0
24180686,Inactive,0
10522,Active,47
2776282,Inactive,0
20279,Inactive,0
8098,Inactive,0
23558,Inconclusive,30
2662,Inconclusive,25
7642,Inconclusive,10
54680782,Inactive,0
4509,Active,44
3121,Inactive,0
443755,Inactive,0
7670,Inactive,0
77222,Inconclusive,10
75066,Inactive,0
9555,Inactive,0
74888,Inactive,0
19539,Inactive,0
8980,Inconclusive,20
6782,Inconclusive,5
12358480,Active,46
18725,Inactive,0
854019,Inactive,0
67818,Inconclusive,5
21387,Active,60
10229,Active,67
17356,Inactive,0
1345,Inactive,0
13930,Active,46
13089,Active,48
2566,Inactive,0
727,Inconclusive,30
11285653,Inconclusive,25
31736,Inactive,0
169371,Inactive,0
96088,Active,53
833466,Active,45
20725980,Inactive,0
11723708,Active,63
442972,Inactive,0
14184,Inconclusive,10
5694,Inconclusive,20
86296,Inconclusive,30
6497,Inactive,0
174,Inactive,0
11524680,Inconclusive,5
104635,Inactive,0
6960,Inactive,0
24814,Active,46
5125,Inactive,0
24915,Inconclusive,5
16760153,Inconclusive,25
104926,Inconclusive,25
66204,Inactive,0
77406,Inconclusive,30
65067,Inconclusive,5
14106,Inconclusive,5
43226,Inconclusive,30
40087,Active,66
75893,Inactive,0
3033865,Inconclusive,5
9963,Inactive,0
27189,Inconclusive,5
76302,Active,56
3224,Active,48
3346,Inconclusive,25
67437,Inactive,0
6740,Inactive,0
3030,Inactive,0
21954,Inactive,0
991,Inactive,0
7624,Inactive,0
17891,Inactive,0
13263,Inconclusive,5
15765,Inactive,0
29732,Inconclusive,25
7551,Active,50
7617,Inconclusive,5
5543,Inactive,0
13662,Inconclusive,25
5281162,Active,42
7017,Active,52
60995,Inactive,0
7542,Inactive,0
7626,Inconclusive,20
9864,Inactive,0
54680691,Inactive,0
5364079,Inactive,0
15575641,Inactive,0
113606,Inactive,0
31420,Active,80
66461,Active,42
91773,Inconclusive,25
8433,Active,49
7476,Inactive,0
9554,Inactive,0
7601,Inactive,0
14300,Inactive,0
40326,Inconclusive,30
26989,Inactive,0
12586,Inconclusive,10
34469,Active,55
6758,Inconclusive,25
73672,Inconclusive,5
115224,Inactive,0
182951,Inconclusive,20
7652,Inconclusive,30
21803,Active,42
33775,Inactive,0
13905,Inactive,0
51346588,Inconclusive,5
23662264,Active,58
91744,Inconclusive,5
21307,Inactive,0
7479,Inconclusive,5
39424,Inactive,0
26955,Inactive,0
521998,Inactive,0
7793,Inactive,0
326,Inactive,0
2078,Inconclusive,10
8827,Inactive,0
16562,Inactive,0
91753,Inconclusive,25
76748,Inactive,0
34526,Inconclusive,5
24350,Inactive,0
37175,Inconclusive,5
15546,Inactive,0
91768,Active,45
107720,Active,50
92431,Inactive,0
17533,Inconclusive,25
16760189,Inactive,0
12968,Inactive,0
6328651,Inactive,0
8693,Inactive,0
3017,Inconclusive,30
30479,Inactive,0
9502,Inconclusive,25
12932,Inconclusive,25
25152,Active,45
20392,Inactive,0
24180709,Inactive,0
7555,Inactive,0
91739,Inactive,0
17581,Inconclusive,5
4096,Inactive,0
7506,Inactive,0
2328,Active,41
14994,Active,71
26229,Inactive,0
39965,Inactive,0
7204,Inconclusive,10
5759,Inactive,0
5216,Inactive,0
4477,Inconclusive,30
10442,Inactive,0
154915,Inactive,0
38779,Active,60
13878,Inactive,0
6327657,Active,79
69705,Inactive,0
66854,Inactive,0
66094,Active,44
3488,Inconclusive,10
14871,Inconclusive,5
44073,Inactive,0
73675,Active,45
16181,Inactive,0
162839,Inactive,0
91766,Inconclusive,25
3081304,Inactive,0
2723649,Inactive,0
2513,Inactive,0
12069,Inactive,0
2871,Inconclusive,25
8149,Inactive,0
11402127,Inactive,0
8606,Active,55
62781,Inactive,0
2319,Active,47
6951,Inactive,0
178,Inactive,0
2314,Inactive,0
31899,Inactive,0
39985,Inconclusive,5
2126,Active,43
61719,Inconclusive,25
13940,Inconclusive,25
66885,Inactive,0
47866,Inactive,0
10342051,Inconclusive,25
8227,Active,47
22833503,Active,53
9862076,Active,71
262,Inactive,0
42586,Inactive,0
3031,Inactive,0
7559,Inactive,0
25912,Inconclusive,5
25146,Inconclusive,25
86138,Inconclusive,30
54739,Inconclusive,5
25106,Inactive,0
82326,Inconclusive,10
95337,Inactive,0
21059,Inconclusive,5
17038,Active,51
5383,Inactive,0
10887985,Inactive,0
2883,Inactive,0
4936,Inconclusive,25
5371562,Inactive,0
4929,Inconclusive,30
91650,Inactive,0
15766,Inconclusive,5
7590,Inactive,0
4793,Inconclusive,25
6433547,Inactive,0
7620,Inactive,0
24963,Inactive,0
5283335,Inactive,0
13220,Inactive,0
16653,Inactive,0
91735,Active,44
66207,Inconclusive,5
7647,Inactive,0
443048,Inconclusive,10
91776,Inactive,0
19309,Inactive,0
11048796,Active,43
32739,Inactive,0
3032581,Inactive,0
39327,Inconclusive,25
91759,Inactive,0
5362620,Inactive,0
3032791,Inactive,0
22188,Inactive,0
3058839,Inactive,0
39223,Inactive,0
93542,Inactive,0
107080,Inconclusive,25
1787910,Inactive,0
8796,Inactive,0
7430,Active,57
7510,Inactive,0
3039,Inactive,0
6434889,Active,48
31236,Inconclusive,5
61503,Inactive,0
3391107,Active,45
4420,Inactive,0
2086,Inactive,0
308,Inactive,0
4933,Inconclusive,25
23682187,Inactive,0
8482,Inactive,0
18752,Inactive,0
3083546,Inactive,0
5974,Active,45
6129,Inconclusive,5
9601227,Inactive,0
24781,Inactive,0
7251,Inconclusive,10
6909,Inactive,0
43234,Inconclusive,5
5853,Inactive,0
3118,Inactive,0
15910,Inconclusive,25
5372405,Inconclusive,5
86412,Inactive,0
37517,Inactive,0
91699,Inconclusive,25
38479,Inconclusive,5
62276,Inconclusive,25
8914,Inactive,0
49837,Inactive,0
176879,Inconclusive,30
137994,Inactive,0
7884,Inactive,0
1982,Inactive,0
12756,Inactive,0
15553,Inactive,0
74574,Inactive,0
7511,Inconclusive,25
9576037,Inactive,0
8105,Inactive,0
11304,Inactive,0
47326,Inconclusive,5
70724,Inconclusive,5
14337,Inactive,0
25053,Inactive,0
39385,Inactive,0
6436605,Active,53
8575,Inconclusive,10
1988,Inconclusive,10
1486,Inactive,0
7650,Inactive,0
2912,Inconclusive,25
4928,Inactive,0
5338,Inactive,0
15684,Inactive,0
91655,Active,42
54745,Active,42
9576412,Inconclusive,25
53316400,Inconclusive,10
5281874,Inconclusive,5
91770,Inconclusive,5
7560,Inactive,0
24847,Inactive,0
73670,Inactive,0
6931,Inconclusive,25
31200,Inconclusive,25
71777,Inconclusive,25
20708,Active,46
6982,Active,58
28935,Inconclusive,25
86298,Inactive,0
11167,Inconclusive,5
25127,Inactive,0
6948,Inactive,0
5280567,Inactive,0
16004,Inconclusive,10
4284,Inactive,0
5569,Active,41
15331,Inactive,0
5053,Inconclusive,25
66858,Inactive,0
7931,Inactive,0
84098,Inactive,0
17432,Inactive,0
616765,Inactive,0
7358,Inactive,0
6912870,Inactive,0
61008,Inactive,0
2268,Inactive,0
36324,Inconclusive,30
439570,Inactive,0
8084,Inconclusive,5
7504,Inactive,0
249494,Inconclusive,5
65420,Inactive,0
7675,Inconclusive,5
6778,Inconclusive,5
70613,Inactive,0
22833466,Inactive,0
31677,Inconclusive,30
61016,Inconclusive,5
2775,Inconclusive,10
122087,Inconclusive,25
86367,Inconclusive,25
9959038,Inconclusive,25
86287521,Active,70
3317081,Inconclusive,10
62341,Inactive,0
2724333,Inconclusive,10
445638,Inactive,0
61254,Inactive,0
14079,Inactive,0
727,Inconclusive,5
15816,Inconclusive,5
62210,Active,43
7980,Inconclusive,5
679,Inactive,0
54778,Inactive,0
93541,Inactive,0
14145,Active,59
7792,Inactive,0
7865,Inconclusive,5
7461,Inactive,0
62466,Inactive,0
93516,Inactive,0
29216,Inactive,0
7800,Inactive,0
14210,Inactive,0
2724159,Inactive,0
5430,Inactive,0
61014,Inactive,0
112039,Inactive,0
5284341,Inactive,0
31225,Inactive,0
7940,Inactive,0
15678,Inactive,0
86751,Inconclusive,5
5283292,Inconclusive,10
8092,Inactive,0
3026,Inactive,0
82646,Inactive,0
4169,Inactive,0
11485,Inactive,0
4937,Inactive,0
11002,Inactive,0
2723622,Inactive,0
8096,Inactive,0
8268,Active,54
8039,Inconclusive,10
10788,Inconclusive,5
7693,Active,80
71478,Inconclusive,20
67284,Inactive,0
86222,Inactive,0
80277,Inconclusive,25
5271565,Inactive,0
23676752,Inactive,0
4130,Inconclusive,25
7823,Inactive,0
7628,Inactive,0
54738,Inactive,0
24705,Inconclusive,10
31645,Inactive,0
3032472,Inactive,0
8046,Inactive,0
23677967,Inactive,0
86137,Inactive,0
7533,Inactive,0
71482,Inconclusive,20
11784975,Inactive,0
5281167,Inactive,0
54740,Inactive,0
8016,Inactive,0
11868,Inactive,0
25204,Active,47
3120,Inconclusive,30
83975,Inconclusive,25
23661868,Inactive,0
14231,Inactive,0
66030,Active,60
2256,Inactive,0
80566,Inactive,0
3883,Active,42
153974,Inconclusive,25
25572,Inconclusive,5
11487,Active,44
7654,Inactive,0
86287518,Inconclusive,5
180089,Inactive,0
12860,Inactive,0
7778,Inactive,0
30773,Inactive,0
82145,Active,41
2723650,Inactive,0
66187,Inactive,0
8088,Inactive,0
7828,Inactive,0
86354,Inconclusive,25
7710,Inactive,0
53518,Inactive,0
8114,Inactive,0
213031,Active,53
7660,Inactive,0
62829,Inconclusive,25
8554,Inconclusive,5
213021,Inactive,0
213016,Inconclusive,25
15965,Inactive,0
86398,Inconclusive,25
13218777,Inconclusive,25
5367650,Inactive,0
